LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1671000930.061418,38943.500,1964,2,PR,1,100,118885
1671000930.101367,38983.000,1964,2,PR,1,100,118887
1671000930.141484,39022.667,1972,3,PR,1,100,118883
1671000930.181601,39062.333,1972,3,PR,1,100,118880
1671000930.221718,39102.000,1972,3,PR,1,100,118884
1671000930.261836,39141.667,1980,3,PR,1,100,118878
1671000930.301953,39181.333,1980,3,PR,1,100,118879
1671000930.342070,39221.000,1980,3,PR,1,100,118878
1671000930.382019,39260.500,1988,2,PR,1,100,118872
1671000930.421967,39300.000,1988,2,PR,1,100,118882
1671000930.461410,39339.000,1993,3,PR,1,100,118882
1671000930.500853,39378.000,1993,3,PR,1,100,118888
1671000930.540296,39417.000,1993,3,PR,1,100,118881
1671000930.580245,39456.500,2001,2,PR,1,100,118886
1671000930.620193,39496.000,2001,2,PR,1,100,118881
1671000930.660311,39535.667,2011,3,PR,1,100,118875
1671000930.700428,39575.333,2011,3,PR,1,100,118879
1671000930.740545,39615.000,2011,3,PR,1,100,118887
1671000930.780999,39655.000,2024,2,PR,1,100,118884
1671000930.821454,39695.000,2024,2,PR,1,100,118882
1671000930.861234,39734.333,2030,3,PR,1,100,118883
1671000930.901014,39773.667,2030,3,PR,1,100,118883
1671000930.940794,39813.000,2030,3,PR,1,100,118878
1671000930.980574,39852.333,2038,3,PR,1,100,118880
1671000931.020354,39891.667,2038,3,PR,1,100,118875
1671000931.060134,39931.000,2038,3,PR,1,100,118885
1671000931.099072,39969.500,2045,2,PR,1,100,118884
1671000931.138009,40008.000,2045,2,PR,1,100,118877
1671000931.178463,40048.000,2053,3,PR,1,100,118874
1671000931.218917,40088.000,2053,3,PR,1,100,118884
1671000931.259372,40128.000,2053,3,PR,1,100,118870
1671000931.299320,40167.500,2061,2,PR,1,100,118874
1671000931.339269,40207.000,2061,2,PR,1,100,118874
1671000931.385791,40253.000,2067,2,PR,1,100,118881
1671000931.432314,40299.000,2067,2,PR,1,100,118879
1671000931.472431,40338.667,2074,3,PR,1,100,118873
1671000931.512548,40378.333,2074,3,PR,1,100,118877
1671000931.552665,40418.000,2074,3,PR,1,100,118884
1671000931.592783,40457.667,2083,3,PR,1,100,118873
1671000931.632900,40497.333,2083,3,PR,1,100,118881
1671000931.673017,40537.000,2083,3,PR,1,100,118883
1671000931.713471,40577.000,2092,2,PR,1,100,118883
1671000931.753926,40617.000,2092,2,PR,1,100,118875
1671000931.793706,40656.333,2098,3,PR,1,100,118886
1671000931.833486,40695.667,2098,3,PR,1,100,118877
1671000931.873266,40735.000,2098,3,PR,1,100,118880
1671000931.911697,40773.000,2105,2,PR,1,100,118878
1671000931.950129,40811.000,2105,2,PR,1,100,118889
1671000931.990246,40850.667,2114,3,PR,1,100,118874
1671000932.030364,40890.333,2114,3,PR,1,100,118884
1671000932.070481,40930.000,2114,3,PR,1,100,118878
1671000932.110935,40970.000,2121,2,PR,1,100,118882
1671000932.151389,41010.000,2121,2,PR,1,100,118879
1671000932.191507,41049.667,2128,3,PR,1,100,118892
1671000932.231624,41089.333,2128,3,PR,1,100,118885
1671000932.271741,41129.000,2128,3,PR,1,100,118880
1671000932.311690,41168.500,2135,2,PR,1,100,118886
1671000932.351638,41208.000,2135,2,PR,1,100,118879
1671000932.391755,41247.667,2143,3,PR,1,100,118884
1671000932.431873,41287.333,2143,3,PR,1,100,118882
1671000932.471990,41327.000,2143,3,PR,1,100,118880
1671000932.511433,41366.000,2150,3,PR,1,100,118884
1671000932.550876,41405.000,2150,3,PR,1,100,118880
1671000932.590319,41444.000,2150,3,PR,1,100,118888
1671000932.630267,41483.500,2159,2,PR,1,100,118885
1671000932.670216,41523.000,2159,2,PR,1,100,118880
1671000932.710333,41562.667,2166,3,PR,1,100,118876
1671000932.750450,41602.333,2166,3,PR,1,100,118882
1671000932.790568,41642.000,2166,3,PR,1,100,118881
1671000932.830516,41681.500,2174,2,PR,1,100,118887
1671000932.870465,41721.000,2174,2,PR,1,100,118878
1671000932.910919,41761.000,2182,3,PR,1,100,118878
1671000932.951374,41801.000,2182,3,PR,1,100,118880
1671000932.991828,41841.000,2182,3,PR,1,100,118881
1671000933.031776,41880.500,2190,2,PR,1,100,118880
1671000933.071725,41920.000,2190,2,PR,1,100,118878
1671000933.115888,41963.667,2195,3,PR,1,100,118890
1671000933.160050,42007.333,2195,3,PR,1,100,118895
1671000933.204213,42051.000,2195,3,PR,1,100,118887
1671000933.244162,42090.500,2203,2,PR,1,100,118886
1671000933.284110,42130.000,2203,2,PR,1,100,118884
1671000933.323553,42169.000,2211,3,PR,1,100,118876
1671000933.362996,42208.000,2211,3,PR,1,100,118885
1671000933.402439,42247.000,2211,3,PR,1,100,118886
1671000933.442894,42287.000,2219,2,PR,1,100,118885
1671000933.483348,42327.000,2219,2,PR,1,100,118878
1671000933.523465,42366.667,2224,3,PR,1,100,118897
1671000933.563582,42406.333,2224,3,PR,1,100,118879
1671000933.603699,42446.000,2224,3,PR,1,100,118879
1671000933.643648,42485.500,2233,2,PR,1,100,118882
1671000933.683597,42525.000,2233,2,PR,1,100,118890
1671000933.723714,42564.667,2242,3,PR,1,100,118882
1671000933.763831,42604.333,2242,3,PR,1,100,118882
1671000933.803948,42644.000,2242,3,PR,1,100,118877
1671000933.844403,42684.000,2250,2,PR,1,100,118893
1671000933.884857,42724.000,2250,2,PR,1,100,118880
1671000933.924300,42763.000,2258,3,PR,1,100,118885
1671000933.963743,42802.000,2258,3,PR,1,100,118878
1671000934.003186,42841.000,2258,3,PR,1,100,118880
1671000934.042966,42880.333,2264,3,PR,1,100,118887
1671000934.082746,42919.667,2264,3,PR,1,100,118883
1671000934.122526,42959.000,2264,3,PR,1,100,118878
1671000934.161969,42998.000,2271,2,PR,1,100,118892
1671000934.201412,43037.000,2271,2,PR,1,100,118882
1671000934.241866,43077.000,2280,3,PR,1,100,118882
1671000934.282320,43117.000,2280,3,PR,1,100,118873
1671000934.322775,43157.000,2280,3,PR,1,100,118881
1671000934.362724,43196.500,2287,2,PR,1,100,118888
1671000934.402672,43236.000,2287,2,PR,1,100,118880
1671000934.442789,43275.667,2293,3,PR,1,100,118876
1671000934.482907,43315.333,2293,3,PR,1,100,118899
1671000934.523024,43355.000,2293,3,PR,1,100,118877
1671000934.562467,43394.000,2300,2,PR,1,100,118890
1671000934.601910,43433.000,2300,2,PR,1,100,118880
1671000934.641690,43472.333,2311,3,PR,1,100,118878
1671000934.681470,43511.667,2311,3,PR,1,100,118880
1671000934.721250,43551.000,2311,3,PR,1,100,118885
1671000934.767772,43597.000,2318,2,PR,1,100,118874
1671000934.814295,43643.000,2318,2,PR,1,100,118888
1671000934.853738,43682.000,2324,3,PR,1,100,118880
1671000934.893181,43721.000,2324,3,PR,1,100,118869
1671000934.932624,43760.000,2324,3,PR,1,100,118880
1671000934.972572,43799.500,2332,2,PR,1,100,118880
1671000935.012521,43839.000,2332,2,PR,1,100,118877
1671000935.052638,43878.667,2340,3,PR,1,100,118881
1671000935.092755,43918.333,2340,3,PR,1,100,118882
1671000935.132873,43958.000,2340,3,PR,1,100,118881
1671000935.173327,43998.000,2347,2,PR,1,100,118877
1671000935.213781,44038.000,2347,2,PR,1,100,118877
1671000935.253898,44077.667,2355,3,PR,1,100,118881
1671000935.294016,44117.333,2355,3,PR,1,100,118887
1671000935.334133,44157.000,2355,3,PR,1,100,118879
1671000935.373576,44196.000,2361,3,PR,1,100,118879
1671000935.413019,44235.000,2361,3,PR,1,100,118885
1671000935.452462,44274.000,2361,3,PR,1,100,118882
1671000935.491905,44313.000,2369,2,PR,1,100,118878
1671000935.531348,44352.000,2369,2,PR,1,100,118881
1671000935.571802,44392.000,2377,3,PR,1,100,118875
1671000935.612256,44432.000,2377,3,PR,1,100,118878
1671000935.652710,44472.000,2377,3,PR,1,100,118882
1671000935.692659,44511.500,2387,2,PR,1,100,118888
1671000935.732608,44551.000,2387,2,PR,1,100,118879
1671000935.772725,44590.667,2392,3,PR,1,100,118880
1671000935.812842,44630.333,2392,3,PR,1,100,118874
1671000935.852959,44670.000,2392,3,PR,1,100,118874
1671000935.893077,44709.667,2406,3,PR,1,100,118881
1671000935.933194,44749.333,2406,3,PR,1,100,118886
1671000935.973311,44789.000,2406,3,PR,1,100,118884
1671000936.013260,44828.500,2413,2,PR,1,100,118875
1671000936.053208,44868.000,2413,2,PR,1,100,118882
1671000936.092651,44907.000,2421,3,PR,1,100,118879
1671000936.132094,44946.000,2421,3,PR,1,100,118877
1671000936.171537,44985.000,2421,3,PR,1,100,118882
1671000936.211654,45024.667,2428,3,PR,1,100,118874
1671000936.251772,45064.333,2428,3,PR,1,100,118881
1671000936.291889,45104.000,2428,3,PR,1,100,118878
1671000936.331837,45143.500,2435,2,PR,1,100,118877
1671000936.371786,45183.000,2435,2,PR,1,100,118866
1671000936.411566,45222.333,2442,3,PR,1,100,118870
1671000936.451346,45261.667,2442,3,PR,1,100,118869
1671000936.491126,45301.000,2442,3,PR,1,100,118870
1671000936.538154,45347.500,2450,2,PR,1,100,118876
1671000936.585183,45394.000,2450,2,PR,1,100,118887
1671000936.625131,45433.500,2458,2,PR,1,100,118879
1671000936.665080,45473.000,2458,2,PR,1,100,118878
1671000936.705197,45512.667,2466,3,PR,1,100,118879
1671000936.745314,45552.333,2466,3,PR,1,100,118884
1671000936.785431,45592.000,2466,3,PR,1,100,118878
1671000936.824874,45631.000,2473,3,PR,1,100,118879
1671000936.864317,45670.000,2473,3,PR,1,100,118875
1671000936.903760,45709.000,2473,3,PR,1,100,118871
1671000936.943709,45748.500,2482,2,PR,1,100,118887
1671000936.983658,45788.000,2482,2,PR,1,100,118877
1671000937.023775,45827.667,2489,3,PR,1,100,118880
1671000937.063892,45867.333,2489,3,PR,1,100,118874
1671000937.104009,45907.000,2489,3,PR,1,100,118884
1671000937.143958,45946.500,2496,2,PR,1,100,118884
1671000937.183907,45986.000,2496,2,PR,1,100,118878
1671000937.224024,46025.667,2505,3,PR,1,100,118875
1671000937.264141,46065.333,2505,3,PR,1,100,118885
1671000937.304258,46105.000,2505,3,PR,1,100,118870
1671000937.344712,46145.000,2514,2,PR,1,100,118871
1671000937.385167,46185.000,2514,2,PR,1,100,118867
1671000937.424947,46224.333,2521,3,PR,1,100,118879
1671000937.464727,46263.667,2521,3,PR,1,100,118877
1671000937.504507,46303.000,2521,3,PR,1,100,118876
1671000937.543613,46341.667,2529,3,PR,1,100,118877
1671000937.582719,46380.333,2529,3,PR,1,100,118882
1671000937.621825,46419.000,2529,3,PR,1,100,118876
1671000937.661773,46458.500,2537,2,PR,1,100,118882
1671000937.701722,46498.000,2537,2,PR,1,100,118873
1671000937.741839,46537.667,2545,3,PR,1,100,118876
1671000937.781956,46577.333,2545,3,PR,1,100,118885
1671000937.822073,46617.000,2545,3,PR,1,100,118873
1671000937.862528,46657.000,2552,2,PR,1,100,118866
1671000937.902982,46697.000,2552,2,PR,1,100,118888
1671000937.943099,46736.667,2561,3,PR,1,100,118868
1671000937.983216,46776.333,2561,3,PR,1,100,118869
1671000938.023334,46816.000,2561,3,PR,1,100,118873
1671000938.063282,46855.500,2566,2,PR,1,100,118883
1671000938.103231,46895.000,2566,2,PR,1,100,118867
1671000938.147056,46938.333,2574,3,PR,1,100,118875
1671000938.190882,46981.667,2574,3,PR,1,100,118879
1671000938.234707,47025.000,2574,3,PR,1,100,118879
1671000938.275162,47065.000,2582,2,PR,1,100,118871
1671000938.315616,47105.000,2582,2,PR,1,100,118869
1671000938.355059,47144.000,2590,3,PR,1,100,118873
1671000938.394502,47183.000,2590,3,PR,1,100,118870
1671000938.433945,47222.000,2590,3,PR,1,100,118870
1671000938.473894,47261.500,2595,2,PR,1,100,118877
1671000938.513842,47301.000,2595,2,PR,1,100,118871
1671000938.553622,47340.333,2603,3,PR,1,100,118875
1671000938.593402,47379.667,2603,3,PR,1,100,118871
1671000938.633183,47419.000,2603,3,PR,1,100,118869
1671000938.673637,47459.000,2613,2,PR,1,100,118872
1671000938.714091,47499.000,2613,2,PR,1,100,118887
1671000938.754208,47538.667,2621,3,PR,1,100,118878
1671000938.794325,47578.333,2621,3,PR,1,100,118873
1671000938.834443,47618.000,2621,3,PR,1,100,118869
1671000938.874391,47657.500,2628,2,PR,1,100,118875
1671000938.914340,47697.000,2628,2,PR,1,100,118868
1671000938.953446,47735.667,2635,3,PR,1,100,118875
1671000938.992552,47774.333,2635,3,PR,1,100,118868
1671000939.031657,47813.000,2635,3,PR,1,100,118881
1671000939.071775,47852.667,2642,3,PR,1,100,118875
1671000939.111892,47892.333,2642,3,PR,1,100,118874
1671000939.152009,47932.000,2642,3,PR,1,100,118876
1671000939.192463,47972.000,2650,2,PR,1,100,118878
1671000939.232918,48012.000,2650,2,PR,1,100,118870
1671000939.273035,48051.667,2658,3,PR,1,100,118865
1671000939.313152,48091.333,2658,3,PR,1,100,118885
1671000939.353269,48131.000,2658,3,PR,1,100,118881
1671000939.393218,48170.500,2664,2,PR,1,100,118869
1671000939.433167,48210.000,2664,2,PR,1,100,118878
1671000939.473284,48249.667,2671,3,PR,1,100,118882
1671000939.513401,48289.333,2671,3,PR,1,100,118884
1671000939.553518,48329.000,2671,3,PR,1,100,118865
1671000939.592961,48368.000,2680,2,PR,1,100,118873
1671000939.632404,48407.000,2680,2,PR,1,100,118874
1671000939.672184,48446.333,2689,3,PR,1,100,118890
1671000939.711964,48485.667,2689,3,PR,1,100,118864
1671000939.751744,48525.000,2689,3,PR,1,100,118871
1671000939.791187,48564.000,2695,2,PR,1,100,118886
1671000939.830630,48603.000,2695,2,PR,1,100,118872
1671000939.875130,48647.000,2702,3,PR,1,100,118872
1671000939.919630,48691.000,2702,3,PR,1,100,118878
1671000939.964129,48735.000,2702,3,PR,1,100,118889
1671000940.004584,48775.000,2711,2,PR,1,100,118875
1671000940.045038,48815.000,2711,2,PR,1,100,118882
1671000940.085155,48854.667,2718,3,PR,1,100,118874
1671000940.125273,48894.333,2718,3,PR,1,100,118873
1671000940.165390,48934.000,2718,3,PR,1,100,118875
1671000940.205338,48973.500,2725,2,PR,1,100,118878
1671000940.245287,49013.000,2725,2,PR,1,100,118873
1671000940.285404,49052.667,2732,3,PR,1,100,118878
1671000940.325521,49092.333,2732,3,PR,1,100,118876
1671000940.365638,49132.000,2732,3,PR,1,100,118884
1671000940.405082,49171.000,2740,2,PR,1,100,118878
1671000940.444525,49210.000,2740,2,PR,1,100,118878
1671000940.484305,49249.333,2747,3,PR,1,100,118872
1671000940.524085,49288.667,2747,3,PR,1,100,118877
1671000940.563865,49328.000,2747,3,PR,1,100,118877
1671000940.603982,49367.667,2756,3,PR,1,100,118878
1671000940.644099,49407.333,2756,3,PR,1,100,118873
1671000940.684216,49447.000,2756,3,PR,1,100,118885
1671000940.724165,49486.500,2763,2,PR,1,100,118880
1671000940.764114,49526.000,2763,2,PR,1,100,118869
1671000940.803894,49565.333,2771,3,PR,1,100,118875
1671000940.843674,49604.667,2771,3,PR,1,100,118877
1671000940.883454,49644.000,2771,3,PR,1,100,118877
1671000940.923908,49684.000,2779,2,PR,1,100,118863
1671000940.964362,49724.000,2779,2,PR,1,100,118876
1671000941.003805,49763.000,2787,3,PR,1,100,118886
1671000941.043248,49802.000,2787,3,PR,1,100,118866
1671000941.082691,49841.000,2787,3,PR,1,100,118884
1671000941.122134,49880.000,2797,2,PR,1,100,118872
1671000941.161577,49919.000,2797,2,PR,1,100,118889
1671000941.201694,49958.667,2805,3,PR,1,100,118874
1671000941.241812,49998.333,2805,3,PR,1,100,118876
1671000941.281929,50038.000,2805,3,PR,1,100,118871
1671000941.322383,50078.000,2813,2,PR,1,100,118881
1671000941.362838,50118.000,2813,2,PR,1,100,118875
1671000941.402955,50157.667,2821,3,PR,1,100,118875
1671000941.443072,50197.333,2821,3,PR,1,100,118871
1671000941.483189,50237.000,2821,3,PR,1,100,118871
1671000941.523306,50276.667,2827,3,PR,1,100,118874
1671000941.563424,50316.333,2827,3,PR,1,100,118875
1671000941.603541,50356.000,2827,3,PR,1,100,118873
1671000941.650063,50402.000,2837,2,PR,1,100,118883
1671000941.696586,50448.000,2837,2,PR,1,100,118871
1671000941.737040,50488.000,2844,2,PR,1,100,118868
1671000941.777494,50528.000,2844,2,PR,1,100,118879
1671000941.816937,50567.000,2852,3,PR,1,100,118879
1671000941.856380,50606.000,2852,3,PR,1,100,118870
1671000941.895823,50645.000,2852,3,PR,1,100,118874
1671000941.935266,50684.000,2860,2,PR,1,100,118880
1671000941.974709,50723.000,2860,2,PR,1,100,118871
1671000942.014826,50762.667,2866,3,PR,1,100,118885
1671000942.054944,50802.333,2866,3,PR,1,100,118873
1671000942.095061,50842.000,2866,3,PR,1,100,118878
1671000942.135178,50881.667,2873,3,PR,1,100,118881
1671000942.175295,50921.333,2873,3,PR,1,100,118883
1671000942.215412,50961.000,2873,3,PR,1,100,118877
1671000942.255867,51001.000,2882,2,PR,1,100,118873
1671000942.296321,51041.000,2882,2,PR,1,100,118878
1671000942.336438,51080.667,2889,3,PR,1,100,118868
1671000942.376555,51120.333,2889,3,PR,1,100,118869
1671000942.416672,51160.000,2889,3,PR,1,100,118884
1671000942.456115,51199.000,2895,2,PR,1,100,118885
1671000942.495559,51238.000,2895,2,PR,1,100,118875
1671000942.535001,51277.000,2902,3,PR,1,100,118877
1671000942.574444,51316.000,2902,3,PR,1,100,118877
1671000942.613887,51355.000,2902,3,PR,1,100,118874
1671000942.654342,51395.000,2913,2,PR,1,100,118865
1671000942.694796,51435.000,2913,2,PR,1,100,118864
1671000942.734913,51474.667,2920,3,PR,1,100,118877
1671000942.775030,51514.333,2920,3,PR,1,100,118880
1671000942.815148,51554.000,2920,3,PR,1,100,118879
1671000942.855096,51593.500,2926,2,PR,1,100,118870
1671000942.895045,51633.000,2926,2,PR,1,100,118866
1671000942.935162,51672.667,2934,3,PR,1,100,118870
1671000942.975279,51712.333,2934,3,PR,1,100,118872
1671000943.015396,51752.000,2934,3,PR,1,100,118861
1671000943.054839,51791.000,2942,3,PR,1,100,118877
1671000943.094282,51830.000,2942,3,PR,1,100,118873
1671000943.133725,51869.000,2942,3,PR,1,100,118871
1671000943.173168,51908.000,2949,2,PR,1,100,118863
1671000943.212611,51947.000,2949,2,PR,1,100,118877
1671000943.252728,51986.667,2957,3,PR,1,100,118875
1671000943.292846,52026.333,2957,3,PR,1,100,118868
1671000943.332963,52066.000,2957,3,PR,1,100,118866
1671000943.379485,52112.000,2963,2,PR,1,100,118882
1671000943.426008,52158.000,2963,2,PR,1,100,118878
1671000943.466125,52197.667,2971,3,PR,1,100,118879
1671000943.506242,52237.333,2971,3,PR,1,100,118871
1671000943.546359,52277.000,2971,3,PR,1,100,118871
1671000943.586814,52317.000,2979,2,PR,1,100,118869
1671000943.627268,52357.000,2979,2,PR,1,100,118881
1671000943.667385,52396.667,2989,3,PR,1,100,118871
1671000943.707502,52436.333,2989,3,PR,1,100,118871
1671000943.747620,52476.000,2989,3,PR,1,100,118872
1671000943.787568,52515.500,2994,2,PR,1,100,118889
1671000943.827517,52555.000,2994,2,PR,1,100,118860
1671000943.867297,52594.333,3002,3,PR,1,100,118889
1671000943.907077,52633.667,3002,3,PR,1,100,118868
1671000943.946857,52673.000,3002,3,PR,1,100,118874
1671000943.986300,52712.000,3010,2,PR,1,100,118871
1671000944.025743,52751.000,3010,2,PR,1,100,118886
1671000944.065860,52790.667,3018,3,PR,1,100,118881
1671000944.105977,52830.333,3018,3,PR,1,100,118892
1671000944.146095,52870.000,3018,3,PR,1,100,118880
1671000944.185875,52909.333,3023,3,PR,1,100,118892
1671000944.225655,52948.667,3023,3,PR,1,100,118880
1671000944.265435,52988.000,3023,3,PR,1,100,118886
1671000944.305383,53027.500,3032,2,PR,1,100,118888
1671000944.345332,53067.000,3032,2,PR,1,100,118892
1671000944.385449,53106.667,3039,3,PR,1,100,118890
1671000944.425566,53146.333,3039,3,PR,1,100,118894
1671000944.465684,53186.000,3039,3,PR,1,100,118884
1671000944.506138,53226.000,3047,2,PR,1,100,118883
1671000944.546592,53266.000,3047,2,PR,1,100,118880
1671000944.585698,53304.667,3055,3,PR,1,100,118892
1671000944.624804,53343.333,3055,3,PR,1,100,118884
1671000944.663910,53382.000,3055,3,PR,1,100,118881
1671000944.703859,53421.500,3063,2,PR,1,100,118871
1671000944.743807,53461.000,3063,2,PR,1,100,118885
1671000944.783924,53500.667,3070,3,PR,1,100,118871
1671000944.824042,53540.333,3070,3,PR,1,100,118888
1671000944.864159,53580.000,3070,3,PR,1,100,118877
1671000944.904613,53620.000,3079,2,PR,1,100,118886
1671000944.945067,53660.000,3079,2,PR,1,100,118879
1671000944.989567,53704.000,3086,3,PR,1,100,118888
1671000945.034067,53748.000,3086,3,PR,1,100,118873
1671000945.078567,53792.000,3086,3,PR,1,100,118888
1671000945.118515,53831.500,3092,2,PR,1,100,118880
1671000945.158464,53871.000,3092,2,PR,1,100,118876
1671000945.198244,53910.333,3099,3,PR,1,100,118875
1671000945.238024,53949.667,3099,3,PR,1,100,118886
1671000945.277804,53989.000,3099,3,PR,1,100,118883
1671000945.318259,54029.000,3108,2,PR,1,100,118870
1671000945.358713,54069.000,3108,2,PR,1,100,118873
1671000945.397819,54107.667,3115,3,PR,1,100,118880
1671000945.436924,54146.333,3115,3,PR,1,100,118873
1671000945.476030,54185.000,3115,3,PR,1,100,118870
1671000945.515979,54224.500,3121,2,PR,1,100,118888
1671000945.555928,54264.000,3121,2,PR,1,100,118882
1671000945.596045,54303.667,3129,3,PR,1,100,118883
1671000945.636162,54343.333,3129,3,PR,1,100,118879
1671000945.676279,54383.000,3129,3,PR,1,100,118887
1671000945.716396,54422.667,3139,3,PR,1,100,118881
1671000945.756514,54462.333,3139,3,PR,1,100,118882
1671000945.796631,54502.000,3139,3,PR,1,100,118873
1671000945.837085,54542.000,3146,2,PR,1,100,118888
1671000945.877539,54582.000,3146,2,PR,1,100,118886
1671000945.917657,54621.667,3154,3,PR,1,100,118885
1671000945.957774,54661.333,3154,3,PR,1,100,118882
1671000945.997891,54701.000,3154,3,PR,1,100,118880
1671000946.036828,54739.500,3160,2,PR,1,100,118881
1671000946.075766,54778.000,3160,2,PR,1,100,118876
1671000946.115546,54817.333,3168,3,PR,1,100,118873
1671000946.155326,54856.667,3168,3,PR,1,100,118887
1671000946.195106,54896.000,3168,3,PR,1,100,118882
1671000946.235223,54935.667,3181,3,PR,1,100,118871
1671000946.275340,54975.333,3181,3,PR,1,100,118879
1671000946.315457,55015.000,3181,3,PR,1,100,118889
1671000946.355912,55055.000,3189,2,PR,1,100,118886
1671000946.396366,55095.000,3189,2,PR,1,100,118884
1671000946.436146,55134.333,3195,3,PR,1,100,118877
1671000946.475926,55173.667,3195,3,PR,1,100,118893
1671000946.515706,55213.000,3195,3,PR,1,100,118888
1671000946.555655,55252.500,3202,2,PR,1,100,118883
1671000946.595603,55292.000,3202,2,PR,1,100,118888
1671000946.635046,55331.000,3212,3,PR,1,100,118885
1671000946.674489,55370.000,3212,3,PR,1,100,118886
1671000946.713933,55409.000,3212,3,PR,1,100,118886
1671000946.761466,55456.000,3220,2,PR,1,100,118877
1671000946.809000,55503.000,3220,2,PR,1,100,118891
1671000946.848106,55541.667,3227,3,PR,1,100,118890
1671000946.887212,55580.333,3227,3,PR,1,100,118892
1671000946.926318,55619.000,3227,3,PR,1,100,118881
1671000946.966266,55658.500,3234,2,PR,1,100,118892
1671000947.006215,55698.000,3234,2,PR,1,100,118884
1671000947.046332,55737.667,3241,3,PR,1,100,118889
1671000947.086449,55777.333,3241,3,PR,1,100,118891
1671000947.126566,55817.000,3241,3,PR,1,100,118887
1671000947.166684,55856.667,3249,3,PR,1,100,118877
1671000947.206801,55896.333,3249,3,PR,1,100,118892
1671000947.246918,55936.000,3249,3,PR,1,100,118888
1671000947.287372,55976.000,3257,2,PR,1,100,118879
1671000947.327827,56016.000,3257,2,PR,1,100,118888
1671000947.367944,56055.667,3263,3,PR,1,100,118888
1671000947.408061,56095.333,3263,3,PR,1,100,118885
1671000947.448178,56135.000,3263,3,PR,1,100,118885
1671000947.486610,56173.000,3270,2,PR,1,100,118880
1671000947.525042,56211.000,3270,2,PR,1,100,118883
1671000947.564821,56250.333,3279,3,PR,1,100,118883
1671000947.604602,56289.667,3279,3,PR,1,100,118888
1671000947.644382,56329.000,3279,3,PR,1,100,118887
1671000947.684836,56369.000,3288,2,PR,1,100,118898
1671000947.725290,56409.000,3288,2,PR,1,100,118886
1671000947.765408,56448.667,3294,3,PR,1,100,118891
1671000947.805525,56488.333,3294,3,PR,1,100,118893
1671000947.845642,56528.000,3294,3,PR,1,100,118878
1671000947.885591,56567.500,3301,2,PR,1,100,118897
1671000947.925539,56607.000,3301,2,PR,1,100,118898
1671000947.965657,56646.667,3310,3,PR,1,100,118888
1671000948.005774,56686.333,3310,3,PR,1,100,118893
1671000948.045891,56726.000,3310,3,PR,1,100,118883
1671000948.085671,56765.333,3317,3,PR,1,100,118889
1671000948.125451,56804.667,3317,3,PR,1,100,118886
1671000948.165231,56844.000,3317,3,PR,1,100,118887
1671000948.204674,56883.000,3328,2,PR,1,100,118893
1671000948.244117,56922.000,3328,2,PR,1,100,118888
1671000948.284234,56961.667,3334,3,PR,1,100,118891
1671000948.324351,57001.333,3334,3,PR,1,100,118886
1671000948.364469,57041.000,3334,3,PR,1,100,118884
1671000948.404417,57080.500,3342,2,PR,1,100,118885
1671000948.444366,57120.000,3342,2,PR,1,100,118891
1671000948.491394,57166.500,3349,2,PR,1,100,118887
1671000948.538422,57213.000,3349,2,PR,1,100,118896
1671000948.578202,57252.333,3358,3,PR,1,100,118889
1671000948.617982,57291.667,3358,3,PR,1,100,118899
1671000948.657762,57331.000,3358,3,PR,1,100,118883
1671000948.697880,57370.667,3365,3,PR,1,100,118890
1671000948.737997,57410.333,3365,3,PR,1,100,118882
1671000948.778114,57450.000,3365,3,PR,1,100,118882
1671000948.818063,57489.500,3373,2,PR,1,100,118884
1671000948.858011,57529.000,3373,2,PR,1,100,118891
1671000948.897454,57568.000,3381,3,PR,1,100,118880
1671000948.936897,57607.000,3381,3,PR,1,100,118889
1671000948.976340,57646.000,3381,3,PR,1,100,118881
1671000949.016289,57685.500,3389,2,PR,1,100,118891
1671000949.056237,57725.000,3389,2,PR,1,100,118878
1671000949.096355,57764.667,3394,3,PR,1,100,118892
1671000949.136472,57804.333,3394,3,PR,1,100,118887
1671000949.176589,57844.000,3394,3,PR,1,100,118881
1671000949.216538,57883.500,3402,2,PR,1,100,118889
1671000949.256486,57923.000,3402,2,PR,1,100,118878
1671000949.296603,57962.667,3410,3,PR,1,100,118879
1671000949.336721,58002.333,3410,3,PR,1,100,118901
1671000949.376838,58042.000,3410,3,PR,1,100,118881
1671000949.417292,58082.000,3418,2,PR,1,100,118892
1671000949.457747,58122.000,3418,2,PR,1,100,118874
1671000949.497527,58161.333,3424,3,PR,1,100,118888
1671000949.537307,58200.667,3424,3,PR,1,100,118889
1671000949.577087,58240.000,3424,3,PR,1,100,118881
1671000949.616530,58279.000,3434,3,PR,1,100,118888
1671000949.655973,58318.000,3434,3,PR,1,100,118892
1671000949.695416,58357.000,3434,3,PR,1,100,118892
1671000949.734859,58396.000,3441,2,PR,1,100,118892
1671000949.774302,58435.000,3441,2,PR,1,100,118883
1671000949.814756,58475.000,3449,3,PR,1,100,118886
1671000949.855210,58515.000,3449,3,PR,1,100,118885
1671000949.895664,58555.000,3449,3,PR,1,100,118880
1671000949.935613,58594.500,3457,2,PR,1,100,118892
1671000949.975562,58634.000,3457,2,PR,1,100,118894
1671000950.015679,58673.667,3463,3,PR,1,100,118889
