LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
640627.745955,640627.745927,1673975124.424287,390864.000,62044,3,PI,1,100,4803
640627.785856,640627.785828,1673975124.464187,390902.667,62062,3,PI,1,100,4810
640627.825756,640627.825728,1673975124.504086,390941.333,62062,3,PI,1,100,4811
640627.865657,640627.865629,1673975124.543986,390980.000,62062,3,PI,1,100,4803
640627.905386,640627.905358,1673975124.583713,391018.500,62077,2,PI,1,100,4802
640627.945114,640627.945086,1673975124.623441,391057.000,62077,2,PI,1,100,4818
640627.985015,640627.984987,1673975124.663340,391095.667,62093,3,PI,1,100,4807
640628.024916,640628.024888,1673975124.703240,391134.333,62093,3,PI,1,100,4808
640628.064816,640628.064788,1673975124.743139,391173.000,62093,3,PI,1,100,4802
640628.104029,640628.104001,1673975124.782351,391211.000,62110,3,PI,1,100,4810
640628.143242,640628.143214,1673975124.821563,391249.000,62110,3,PI,1,100,4814
640628.182455,640628.182427,1673975124.860774,391287.000,62110,3,PI,1,100,4803
640628.223731,640628.223703,1673975124.902049,391327.000,62129,2,PI,1,100,4802
640628.265008,640628.264980,1673975124.943325,391367.000,62129,2,PI,1,100,4817
640628.305252,640628.305224,1673975124.983568,391406.000,62145,3,PI,1,100,4808
640628.345497,640628.345469,1673975125.023812,391445.000,62145,3,PI,1,100,4812
640628.385742,640628.385714,1673975125.064055,391484.000,62145,3,PI,1,100,4806
640628.425728,640628.425700,1673975125.104041,391522.750,62161,4,PI,1,100,4815
640628.465715,640628.465687,1673975125.144026,391561.500,62161,4,PI,1,100,4806
640628.505702,640628.505674,1673975125.184012,391600.250,62161,4,PI,1,100,4810
640628.545688,640628.545660,1673975125.223997,391639.000,62161,4,PI,1,100,4807
640628.585245,640628.585217,1673975125.263553,391677.333,62180,3,PI,1,100,4814
640628.624802,640628.624774,1673975125.303108,391715.667,62180,3,PI,1,100,4800
640628.664359,640628.664330,1673975125.342664,391754.000,62180,3,PI,1,100,4815
640628.703571,640628.703543,1673975125.381876,391792.000,62195,2,PI,1,100,4806
640628.742784,640628.742756,1673975125.421087,391830.000,62195,2,PI,1,100,4817
640628.782685,640628.782657,1673975125.460987,391868.667,62212,3,PI,1,100,4807
640628.822585,640628.822557,1673975125.500886,391907.333,62212,3,PI,1,100,4806
640628.862486,640628.862458,1673975125.540786,391946.000,62212,3,PI,1,100,4802
640628.903763,640628.903735,1673975125.582061,391986.000,62229,2,PI,1,100,4809
640628.945039,640628.945011,1673975125.623336,392026.000,62229,2,PI,1,100,4809
640628.989411,640628.989383,1673975125.667707,392069.000,62245,3,PI,1,100,4815
640629.033784,640629.033756,1673975125.712078,392112.000,62245,3,PI,1,100,4806
640629.078156,640629.078128,1673975125.756449,392155.000,62245,3,PI,1,100,4808
640629.118917,640629.118889,1673975125.797209,392194.500,62263,2,PI,1,100,4805
640629.159677,640629.159649,1673975125.837968,392234.000,62263,2,PI,1,100,4802
640629.199578,640629.199550,1673975125.877868,392272.667,62279,3,PI,1,100,4812
640629.239479,640629.239451,1673975125.917767,392311.333,62279,3,PI,1,100,4810
640629.279379,640629.279351,1673975125.957667,392350.000,62279,3,PI,1,100,4804
640629.319108,640629.319080,1673975125.997394,392388.500,62296,2,PI,1,100,4799
640629.358837,640629.358809,1673975126.037122,392427.000,62296,2,PI,1,100,4820
640629.399081,640629.399053,1673975126.077365,392466.000,62313,3,PI,1,100,4804
640629.439326,640629.439298,1673975126.117609,392505.000,62313,3,PI,1,100,4809
640629.479571,640629.479543,1673975126.157852,392544.000,62313,3,PI,1,100,4807
640629.518783,640629.518755,1673975126.197064,392582.000,62330,3,PI,1,100,4806
640629.557996,640629.557968,1673975126.236275,392620.000,62330,3,PI,1,100,4803
640629.597209,640629.597181,1673975126.275487,392658.000,62330,3,PI,1,100,4809
640629.636422,640629.636394,1673975126.314699,392696.000,62345,2,PI,1,100,4800
640629.675634,640629.675606,1673975126.353910,392734.000,62345,2,PI,1,100,4807
640629.716223,640629.716195,1673975126.394498,392773.333,62362,3,PI,1,100,4803
640629.756812,640629.756784,1673975126.435085,392812.667,62362,3,PI,1,100,4802
640629.797400,640629.797372,1673975126.475673,392852.000,62362,3,PI,1,100,4811
640629.837301,640629.837273,1673975126.515572,392890.667,62378,3,PI,1,100,4808
640629.877202,640629.877173,1673975126.555472,392929.333,62378,3,PI,1,100,4805
640629.917102,640629.917074,1673975126.595371,392968.000,62378,3,PI,1,100,4808
640629.957347,640629.957319,1673975126.635615,393007.000,62395,2,PI,1,100,4805
640629.997592,640629.997563,1673975126.675858,393046.000,62395,2,PI,1,100,4800
640630.037492,640630.037464,1673975126.715758,393084.667,62414,3,PI,1,100,4812
640630.077393,640630.077365,1673975126.755657,393123.333,62414,3,PI,1,100,4810
640630.117294,640630.117266,1673975126.795557,393162.000,62414,3,PI,1,100,4808
640630.156506,640630.156478,1673975126.834768,393200.000,62432,2,PI,1,100,4809
640630.195719,640630.195691,1673975126.873980,393238.000,62432,2,PI,1,100,4812
640630.234932,640630.234904,1673975126.913192,393276.000,62448,3,PI,1,100,4808
640630.274145,640630.274116,1673975126.952403,393314.000,62448,3,PI,1,100,4808
640630.313357,640630.313329,1673975126.991615,393352.000,62448,3,PI,1,100,4797
640630.353258,640630.353230,1673975127.031514,393390.667,62465,3,PI,1,100,4822
640630.393159,640630.393131,1673975127.071414,393429.333,62465,3,PI,1,100,4808
640630.433059,640630.433031,1673975127.111313,393468.000,62465,3,PI,1,100,4807
640630.474336,640630.474308,1673975127.152589,393508.000,62482,2,PI,1,100,4805
640630.515613,640630.515584,1673975127.193864,393548.000,62482,2,PI,1,100,4814
640630.556201,640630.556173,1673975127.234452,393587.333,62499,3,PI,1,100,4807
640630.596790,640630.596762,1673975127.275039,393626.667,62499,3,PI,1,100,4807
640630.637378,640630.637350,1673975127.315626,393666.000,62499,3,PI,1,100,4800
640630.677107,640630.677079,1673975127.355354,393704.500,62513,2,PI,1,100,4815
640630.716836,640630.716808,1673975127.395081,393743.000,62513,2,PI,1,100,4806
640630.760864,640630.760836,1673975127.439108,393785.667,62531,3,PI,1,100,4813
640630.804892,640630.804864,1673975127.483135,393828.333,62531,3,PI,1,100,4806
640630.848921,640630.848893,1673975127.527163,393871.000,62531,3,PI,1,100,4812
640630.889165,640630.889137,1673975127.567406,393910.000,62547,2,PI,1,100,4806
640630.929410,640630.929382,1673975127.607650,393949.000,62547,2,PI,1,100,4804
640630.968967,640630.968939,1673975127.647205,393987.333,62564,3,PI,1,100,4804
640631.008524,640631.008495,1673975127.686761,394025.667,62564,3,PI,1,100,4807
640631.048080,640631.048052,1673975127.726316,394064.000,62564,3,PI,1,100,4804
640631.088531,640631.088503,1673975127.766766,394103.200,62585,5,PI,1,100,4799
640631.128982,640631.128954,1673975127.807216,394142.400,62585,5,PI,1,100,4808
640631.169433,640631.169405,1673975127.847666,394181.600,62585,5,PI,1,100,4811
640631.209884,640631.209856,1673975127.888116,394220.800,62585,5,PI,1,100,4807
640631.250335,640631.250307,1673975127.928566,394260.000,62585,5,PI,1,100,4806
640631.290580,640631.290552,1673975127.968809,394299.000,62603,3,PI,1,100,4804
640631.330825,640631.330796,1673975128.009053,394338.000,62603,3,PI,1,100,4809
640631.371069,640631.371041,1673975128.049296,394377.000,62603,3,PI,1,100,4808
640631.411830,640631.411802,1673975128.090055,394416.500,62620,2,PI,1,100,4800
640631.452591,640631.452562,1673975128.130815,394456.000,62620,2,PI,1,100,4817
640631.492491,640631.492463,1673975128.170714,394494.667,62636,3,PI,1,100,4811
640631.532392,640631.532364,1673975128.210614,394533.333,62636,3,PI,1,100,4804
640631.572293,640631.572264,1673975128.250513,394572.000,62636,3,PI,1,100,4802
640631.611505,640631.611477,1673975128.289725,394610.000,62655,2,PI,1,100,4810
640631.650718,640631.650690,1673975128.328937,394648.000,62655,2,PI,1,100,4813
640631.689931,640631.689903,1673975128.368148,394686.000,62671,3,PI,1,100,4805
640631.729144,640631.729115,1673975128.407360,394724.000,62671,3,PI,1,100,4800
640631.768356,640631.768328,1673975128.446571,394762.000,62671,3,PI,1,100,4825
640631.807913,640631.807885,1673975128.486127,394800.333,62689,3,PI,1,100,4805
640631.847470,640631.847441,1673975128.525682,394838.667,62689,3,PI,1,100,4808
640631.887026,640631.886998,1673975128.565238,394877.000,62689,3,PI,1,100,4802
640631.928303,640631.928275,1673975128.606513,394917.000,62705,2,PI,1,100,4814
640631.969580,640631.969551,1673975128.647789,394957.000,62705,2,PI,1,100,4811
640632.010168,640632.010140,1673975128.688376,394996.333,62720,3,PI,1,100,4806
640632.050757,640632.050729,1673975128.728964,395035.667,62720,3,PI,1,100,4804
640632.091345,640632.091317,1673975128.769551,395075.000,62720,3,PI,1,100,4820
640632.131074,640632.131046,1673975128.809278,395113.500,62737,2,PI,1,100,4809
640632.170803,640632.170775,1673975128.849006,395152.000,62737,2,PI,1,100,4808
640632.210360,640632.210331,1673975128.888562,395190.333,62756,3,PI,1,100,4811
640632.249916,640632.249888,1673975128.928117,395228.667,62756,3,PI,1,100,4809
640632.289473,640632.289445,1673975128.967673,395267.000,62756,3,PI,1,100,4811
640632.329374,640632.329345,1673975129.007572,395305.667,62772,3,PI,1,100,4809
640632.369274,640632.369246,1673975129.047472,395344.333,62772,3,PI,1,100,4806
640632.409175,640632.409147,1673975129.087371,395383.000,62772,3,PI,1,100,4817
640632.449420,640632.449391,1673975129.127615,395422.000,62790,2,PI,1,100,4805
640632.489664,640632.489636,1673975129.167858,395461.000,62790,2,PI,1,100,4809
640632.533349,640632.533320,1673975129.211541,395503.333,62804,3,PI,1,100,4807
640632.577033,640632.577005,1673975129.255224,395545.667,62804,3,PI,1,100,4812
640632.620717,640632.620689,1673975129.298908,395588.000,62804,3,PI,1,100,4811
640632.660446,640632.660418,1673975129.338635,395626.500,62821,2,PI,1,100,4809
640632.700175,640632.700146,1673975129.378363,395665.000,62821,2,PI,1,100,4807
640632.741107,640632.741079,1673975129.419294,395704.667,62838,3,PI,1,100,4804
640632.782040,640632.782012,1673975129.460225,395744.333,62838,3,PI,1,100,4810
640632.822973,640632.822944,1673975129.501157,395784.000,62838,3,PI,1,100,4803
640632.863733,640632.863705,1673975129.541916,395823.500,62855,2,PI,1,100,4813
640632.904494,640632.904465,1673975129.582676,395863.000,62855,2,PI,1,100,4816
640632.944394,640632.944366,1673975129.622575,395901.667,62869,3,PI,1,100,4805
640632.984295,640632.984267,1673975129.662475,395940.333,62869,3,PI,1,100,4801
640633.024196,640633.024168,1673975129.702374,395979.000,62869,3,PI,1,100,4809
640633.063409,640633.063380,1673975129.741586,396017.000,62890,3,PI,1,100,4807
640633.102621,640633.102593,1673975129.780797,396055.000,62890,3,PI,1,100,4806
640633.141834,640633.141806,1673975129.820009,396093.000,62890,3,PI,1,100,4801
640633.181391,640633.181362,1673975129.859565,396131.333,62908,3,PI,1,100,4818
640633.220947,640633.220919,1673975129.899120,396169.667,62908,3,PI,1,100,4808
640633.260504,640633.260476,1673975129.938676,396208.000,62908,3,PI,1,100,4808
640633.300749,640633.300720,1673975129.978919,396247.000,62925,2,PI,1,100,4804
640633.340993,640633.340965,1673975130.019163,396286.000,62925,2,PI,1,100,4810
640633.381926,640633.381898,1673975130.060094,396325.667,62941,3,PI,1,100,4807
640633.422859,640633.422830,1673975130.101026,396365.333,62941,3,PI,1,100,4807
640633.463791,640633.463763,1673975130.141957,396405.000,62941,3,PI,1,100,4807
640633.504036,640633.504008,1673975130.182200,396444.000,62958,2,PI,1,100,4819
640633.544281,640633.544252,1673975130.222444,396483.000,62958,2,PI,1,100,4801
640633.584525,640633.584497,1673975130.262687,396522.000,62973,3,PI,1,100,4809
640633.624770,640633.624742,1673975130.302931,396561.000,62973,3,PI,1,100,4804
640633.665015,640633.664986,1673975130.343174,396600.000,62973,3,PI,1,100,4814
640633.704227,640633.704199,1673975130.382386,396638.000,62990,3,PI,1,100,4812
640633.743440,640633.743412,1673975130.421597,396676.000,62990,3,PI,1,100,4803
640633.782653,640633.782624,1673975130.460809,396714.000,62990,3,PI,1,100,4804
640633.822897,640633.822869,1673975130.501053,396753.000,63007,2,PI,1,100,4801
640633.863142,640633.863114,1673975130.541296,396792.000,63007,2,PI,1,100,4801
640633.903043,640633.903014,1673975130.581196,396830.667,63024,3,PI,1,100,4809
640633.942943,640633.942915,1673975130.621095,396869.333,63024,3,PI,1,100,4805
640633.982844,640633.982816,1673975130.660995,396908.000,63024,3,PI,1,100,4806
640634.022573,640634.022544,1673975130.700722,396946.500,63038,2,PI,1,100,4811
640634.062301,640634.062273,1673975130.740450,396985.000,63038,2,PI,1,100,4809
640634.101858,640634.101830,1673975130.780005,397023.333,63056,3,PI,1,100,4802
640634.141415,640634.141387,1673975130.819561,397061.667,63056,3,PI,1,100,4808
640634.180972,640634.180943,1673975130.859116,397100.000,63056,3,PI,1,100,4806
640634.227924,640634.227895,1673975130.906067,397145.500,63074,2,PI,1,100,4809
640634.274876,640634.274847,1673975130.953018,397191.000,63074,2,PI,1,100,4807
640634.315464,640634.315436,1673975130.993605,397230.333,63091,3,PI,1,100,4804
640634.356053,640634.356025,1673975131.034193,397269.667,63091,3,PI,1,100,4810
640634.396642,640634.396613,1673975131.074780,397309.000,63091,3,PI,1,100,4804
640634.436542,640634.436514,1673975131.114680,397347.667,63108,3,PI,1,100,4814
640634.476443,640634.476415,1673975131.154579,397386.333,63108,3,PI,1,100,4807
640634.516344,640634.516315,1673975131.194479,397425.000,63108,3,PI,1,100,4806
640634.555040,640634.555012,1673975131.233174,397462.500,63126,2,PI,1,100,4804
640634.593737,640634.593709,1673975131.271870,397500.000,63126,2,PI,1,100,4822
640634.633638,640634.633610,1673975131.311769,397538.667,63142,3,PI,1,100,4810
640634.673539,640634.673510,1673975131.351669,397577.333,63142,3,PI,1,100,4809
640634.713439,640634.713411,1673975131.391568,397616.000,63142,3,PI,1,100,4808
640634.753684,640634.753656,1673975131.431812,397655.000,63160,2,PI,1,100,4814
640634.793929,640634.793900,1673975131.472055,397694.000,63160,2,PI,1,100,4804
640634.833829,640634.833801,1673975131.511955,397732.667,63176,3,PI,1,100,4812
640634.873730,640634.873702,1673975131.551855,397771.333,63176,3,PI,1,100,4800
640634.913631,640634.913602,1673975131.591754,397810.000,63176,3,PI,1,100,4806
640634.953531,640634.953503,1673975131.631654,397848.667,63192,3,PI,1,100,4807
640634.993432,640634.993404,1673975131.671553,397887.333,63192,3,PI,1,100,4804
640635.033333,640635.033304,1673975131.711452,397926.000,63192,3,PI,1,100,4807
640635.073061,640635.073033,1673975131.751180,397964.500,63208,2,PI,1,100,4811
640635.112790,640635.112762,1673975131.790908,398003.000,63208,2,PI,1,100,4809
640635.151659,640635.151630,1673975131.829775,398040.667,63227,3,PI,1,100,4811
640635.190528,640635.190499,1673975131.868643,398078.333,63227,3,PI,1,100,4807
640635.229396,640635.229368,1673975131.907511,398116.000,63227,3,PI,1,100,4805
640635.269297,640635.269269,1673975131.947410,398154.667,63243,3,PI,1,100,4808
640635.309198,640635.309169,1673975131.987310,398193.333,63243,3,PI,1,100,4811
640635.349098,640635.349070,1673975132.027209,398232.000,63243,3,PI,1,100,4811
640635.389343,640635.389315,1673975132.067453,398271.000,63260,2,PI,1,100,4805
640635.429588,640635.429559,1673975132.107696,398310.000,63260,2,PI,1,100,4806
640635.469488,640635.469460,1673975132.147596,398348.667,63275,3,PI,1,100,4805
640635.509389,640635.509361,1673975132.187495,398387.333,63275,3,PI,1,100,4802
640635.549290,640635.549261,1673975132.227395,398426.000,63275,3,PI,1,100,4799
640635.589018,640635.588990,1673975132.267122,398464.500,63292,2,PI,1,100,4817
640635.628747,640635.628719,1673975132.306850,398503.000,63292,2,PI,1,100,4813
640635.668648,640635.668619,1673975132.346749,398541.667,63308,3,PI,1,100,4796
640635.708549,640635.708520,1673975132.386649,398580.333,63308,3,PI,1,100,4808
640635.748449,640635.748421,1673975132.426548,398619.000,63308,3,PI,1,100,4809
640635.788006,640635.787977,1673975132.466104,398657.333,63326,3,PI,1,100,4803
640635.827563,640635.827534,1673975132.505659,398695.667,63326,3,PI,1,100,4804
640635.867119,640635.867091,1673975132.545215,398734.000,63326,3,PI,1,100,4798
640635.907364,640635.907335,1673975132.585459,398773.000,63342,2,PI,1,100,4813
640635.947609,640635.947580,1673975132.625702,398812.000,63342,2,PI,1,100,4805
640635.994561,640635.994532,1673975132.672653,398857.500,63360,2,PI,1,100,4806
640636.041513,640636.041484,1673975132.719603,398903.000,63360,2,PI,1,100,4803
640636.081070,640636.081041,1673975132.759159,398941.333,63377,3,PI,1,100,4812
640636.120626,640636.120598,1673975132.798714,398979.667,63377,3,PI,1,100,4805
640636.160183,640636.160154,1673975132.838270,399018.000,63377,3,PI,1,100,4808
640636.200084,640636.200055,1673975132.878170,399056.667,63396,3,PI,1,100,4811
640636.239984,640636.239956,1673975132.918069,399095.333,63396,3,PI,1,100,4804
640636.279885,640636.279856,1673975132.957969,399134.000,63396,3,PI,1,100,4805
640636.320130,640636.320101,1673975132.998212,399173.000,63412,2,PI,1,100,4799
640636.360374,640636.360346,1673975133.038455,399212.000,63412,2,PI,1,100,4809
640636.400361,640636.400332,1673975133.078441,399250.750,63433,4,PI,1,100,4813
640636.440348,640636.440319,1673975133.118427,399289.500,63433,4,PI,1,100,4807
640636.480334,640636.480306,1673975133.158412,399328.250,63433,4,PI,1,100,4806
640636.520321,640636.520292,1673975133.198398,399367.000,63433,4,PI,1,100,4802
640636.559878,640636.559849,1673975133.237953,399405.333,63449,3,PI,1,100,4809
640636.599434,640636.599406,1673975133.277509,399443.667,63449,3,PI,1,100,4807
640636.638991,640636.638963,1673975133.317064,399482.000,63449,3,PI,1,100,4798
640636.678548,640636.678519,1673975133.356620,399520.333,63464,3,PI,1,100,4811
640636.718105,640636.718076,1673975133.396175,399558.667,63464,3,PI,1,100,4807
640636.757661,640636.757633,1673975133.435731,399597.000,63464,3,PI,1,100,4809
640636.797390,640636.797361,1673975133.475458,399635.500,63481,2,PI,1,100,4806
640636.837119,640636.837090,1673975133.515186,399674.000,63481,2,PI,1,100,4807
640636.877019,640636.876991,1673975133.555085,399712.667,63498,3,PI,1,100,4814
640636.916920,640636.916891,1673975133.594985,399751.333,63498,3,PI,1,100,4804
640636.956821,640636.956792,1673975133.634885,399790.000,63498,3,PI,1,100,4797
640636.997065,640636.997037,1673975133.675128,399829.000,63514,2,PI,1,100,4819
640637.037310,640637.037281,1673975133.715372,399868.000,63514,2,PI,1,100,4809
640637.077211,640637.077182,1673975133.755271,399906.667,63532,3,PI,1,100,4808
640637.117111,640637.117083,1673975133.795171,399945.333,63532,3,PI,1,100,4801
640637.157012,640637.156983,1673975133.835070,399984.000,63532,3,PI,1,100,4812
640637.196569,640637.196540,1673975133.874626,400022.333,63548,3,PI,1,100,4808
640637.236125,640637.236097,1673975133.914181,400060.667,63548,3,PI,1,100,4805
640637.275682,640637.275654,1673975133.953737,400099.000,63548,3,PI,1,100,4807
640637.315927,640637.315898,1673975133.993980,400138.000,63565,2,PI,1,100,4825
640637.356171,640637.356143,1673975134.034224,400177.000,63565,2,PI,1,100,4803
640637.396760,640637.396732,1673975134.074811,400216.333,63582,3,PI,1,100,4808
640637.437349,640637.437320,1673975134.115399,400255.667,63582,3,PI,1,100,4810
640637.477937,640637.477909,1673975134.155986,400295.000,63582,3,PI,1,100,4812
640637.518182,640637.518153,1673975134.196229,400334.000,63602,2,PI,1,100,4803
640637.558427,640637.558398,1673975134.236473,400373.000,63602,2,PI,1,100,4804
640637.598327,640637.598299,1673975134.276372,400411.667,63617,3,PI,1,100,4807
640637.638228,640637.638199,1673975134.316272,400450.333,63617,3,PI,1,100,4815
640637.678129,640637.678100,1673975134.356172,400489.000,63617,3,PI,1,100,4800
640637.724565,640637.724536,1673975134.402606,400534.000,63634,2,PI,1,100,4809
640637.771001,640637.770972,1673975134.449041,400579.000,63634,2,PI,1,100,4806
640637.810902,640637.810873,1673975134.488941,400617.667,63650,3,PI,1,100,4810
640637.850802,640637.850774,1673975134.528840,400656.333,63650,3,PI,1,100,4807
640637.890703,640637.890674,1673975134.568740,400695.000,63650,3,PI,1,100,4803
640637.930948,640637.930919,1673975134.608983,400734.000,63667,2,PI,1,100,4804
640637.971192,640637.971164,1673975134.649227,400773.000,63667,2,PI,1,100,4804
640638.010749,640638.010720,1673975134.688782,400811.333,63683,3,PI,1,100,4803
640638.050306,640638.050277,1673975134.728338,400849.667,63683,3,PI,1,100,4799
640638.089862,640638.089834,1673975134.767893,400888.000,63683,3,PI,1,100,4813
640638.129763,640638.129734,1673975134.807793,400926.667,63701,3,PI,1,100,4809
640638.169664,640638.169635,1673975134.847692,400965.333,63701,3,PI,1,100,4804
640638.209564,640638.209536,1673975134.887592,401004.000,63701,3,PI,1,100,4800
640638.250325,640638.250296,1673975134.928351,401043.500,63717,2,PI,1,100,4808
640638.291086,640638.291057,1673975134.969111,401083.000,63717,2,PI,1,100,4802
640638.330986,640638.330958,1673975135.009010,401121.667,63734,3,PI,1,100,4805
640638.370887,640638.370858,1673975135.048910,401160.333,63734,3,PI,1,100,4803
640638.410788,640638.410759,1673975135.088809,401199.000,63734,3,PI,1,100,4816
640638.451032,640638.451004,1673975135.129053,401238.000,63751,2,PI,1,100,4810
640638.491277,640638.491248,1673975135.169296,401277.000,63751,2,PI,1,100,4811
640638.530834,640638.530805,1673975135.208852,401315.333,63767,3,PI,1,100,4807
640638.570390,640638.570362,1673975135.248407,401353.667,63767,3,PI,1,100,4803
640638.609947,640638.609919,1673975135.287963,401392.000,63767,3,PI,1,100,4810
640638.649504,640638.649475,1673975135.327518,401430.333,63782,3,PI,1,100,4805
640638.689061,640638.689032,1673975135.367074,401468.667,63782,3,PI,1,100,4806
640638.728617,640638.728589,1673975135.406630,401507.000,63782,3,PI,1,100,4814
640638.767830,640638.767801,1673975135.445841,401545.000,63800,2,PI,1,100,4799
640638.807043,640638.807014,1673975135.485053,401583.000,63800,2,PI,1,100,4809
640638.848319,640638.848291,1673975135.526328,401623.000,63816,3,PI,1,100,4800
640638.889596,640638.889567,1673975135.567604,401663.000,63816,3,PI,1,100,4812
640638.930872,640638.930844,1673975135.608879,401703.000,63816,3,PI,1,100,4812
640638.970773,640638.970744,1673975135.648778,401741.667,63833,3,PI,1,100,4804
640639.010674,640639.010645,1673975135.688678,401780.333,63833,3,PI,1,100,4813
640639.050575,640639.050546,1673975135.728577,401819.000,63833,3,PI,1,100,4806
640639.090303,640639.090275,1673975135.768305,401857.500,63851,2,PI,1,100,4802
640639.130032,640639.130003,1673975135.808033,401896.000,63851,2,PI,1,100,4815
640639.169933,640639.169904,1673975135.847932,401934.667,63870,3,PI,1,100,4807
640639.209833,640639.209805,1673975135.887831,401973.333,63870,3,PI,1,100,4803
640639.249734,640639.249705,1673975135.927731,402012.000,63870,3,PI,1,100,4804
640639.289979,640639.289950,1673975135.967974,402051.000,63886,2,PI,1,100,4803
640639.330223,640639.330195,1673975136.008218,402090.000,63886,2,PI,1,100,4803
640639.369436,640639.369407,1673975136.047430,402128.000,63904,3,PI,1,100,4803
640639.408649,640639.408620,1673975136.086641,402166.000,63904,3,PI,1,100,4815
640639.447861,640639.447833,1673975136.125853,402204.000,63904,3,PI,1,100,4811
640639.494298,640639.494269,1673975136.172288,402249.000,63920,2,PI,1,100,4809
640639.540734,640639.540705,1673975136.218722,402294.000,63920,2,PI,1,100,4803
640639.580634,640639.580606,1673975136.258622,402332.667,63935,3,PI,1,100,4807
640639.620535,640639.620506,1673975136.298522,402371.333,63935,3,PI,1,100,4805
640639.660436,640639.660407,1673975136.338421,402410.000,63935,3,PI,1,100,4809
640639.701196,640639.701168,1673975136.379180,402449.500,63951,2,PI,1,100,4806
640639.741957,640639.741928,1673975136.419940,402489.000,63951,2,PI,1,100,4811
640639.782202,640639.782173,1673975136.460183,402528.000,63969,3,PI,1,100,4806
640639.822446,640639.822418,1673975136.500427,402567.000,63969,3,PI,1,100,4816
640639.862691,640639.862662,1673975136.540670,402606.000,63969,3,PI,1,100,4800
640639.902592,640639.902563,1673975136.580570,402644.667,63985,3,PI,1,100,4807
640639.942492,640639.942464,1673975136.620469,402683.333,63985,3,PI,1,100,4807
640639.982393,640639.982364,1673975136.660369,402722.000,63985,3,PI,1,100,4810
640640.022122,640640.022093,1673975136.700096,402760.500,64001,2,PI,1,100,4810
640640.061850,640640.061822,1673975136.739824,402799.000,64001,2,PI,1,100,4805
640640.101407,640640.101378,1673975136.779379,402837.333,64019,3,PI,1,100,4801
640640.140964,640640.140935,1673975136.818935,402875.667,64019,3,PI,1,100,4796
640640.180521,640640.180492,1673975136.858490,402914.000,64019,3,PI,1,100,4805
640640.220421,640640.220392,1673975136.898390,402952.667,64036,3,PI,1,100,4808
640640.260322,640640.260293,1673975136.938290,402991.333,64036,3,PI,1,100,4808
640640.300223,640640.300194,1673975136.978189,403030.000,64036,3,PI,1,100,4806
640640.340983,640640.340954,1673975137.018949,403069.500,64052,2,PI,1,100,4810
640640.381744,640640.381715,1673975137.059708,403109.000,64052,2,PI,1,100,4810
640640.422332,640640.422304,1673975137.100295,403148.333,64070,3,PI,1,100,4803
640640.462921,640640.462892,1673975137.140883,403187.667,64070,3,PI,1,100,4803
640640.503510,640640.503481,1673975137.181470,403227.000,64070,3,PI,1,100,4814
640640.544270,640640.544241,1673975137.222230,403266.500,64087,2,PI,1,100,4808
640640.585031,640640.585002,1673975137.262989,403306.000,64087,2,PI,1,100,4808
640640.624932,640640.624903,1673975137.302889,403344.667,64104,3,PI,1,100,4803
640640.664832,640640.664803,1673975137.342788,403383.333,64104,3,PI,1,100,4808
640640.704733,640640.704704,1673975137.382688,403422.000,64104,3,PI,1,100,4807
640640.743946,640640.743917,1673975137.421899,403460.000,64121,3,PI,1,100,4805
640640.783158,640640.783130,1673975137.461111,403498.000,64121,3,PI,1,100,4800
640640.822371,640640.822342,1673975137.500322,403536.000,64121,3,PI,1,100,4817
640640.861584,640640.861555,1673975137.539534,403574.000,64138,3,PI,1,100,4810
640640.900797,640640.900768,1673975137.578746,403612.000,64138,3,PI,1,100,4807
640640.940009,640640.939981,1673975137.617957,403650.000,64138,3,PI,1,100,4801
640640.980254,640640.980225,1673975137.658201,403689.000,64154,2,PI,1,100,4808
640641.020499,640641.020470,1673975137.698444,403728.000,64154,2,PI,1,100,4811
640641.061431,640641.061402,1673975137.739376,403767.667,64170,3,PI,1,100,4810
640641.102364,640641.102335,1673975137.780307,403807.333,64170,3,PI,1,100,4795
640641.143296,640641.143268,1673975137.821238,403847.000,64170,3,PI,1,100,4819
640641.190249,640641.190220,1673975137.868189,403892.500,64188,2,PI,1,100,4809
640641.237201,640641.237172,1673975137.915140,403938.000,64188,2,PI,1,100,4805
640641.277101,640641.277072,1673975137.955039,403976.667,64205,3,PI,1,100,4811
640641.317002,640641.316973,1673975137.994939,404015.333,64205,3,PI,1,100,4809
640641.356903,640641.356874,1673975138.034838,404054.000,64205,3,PI,1,100,4808
640641.397147,640641.397118,1673975138.075082,404093.000,64222,2,PI,1,100,4810
640641.437392,640641.437363,1673975138.115325,404132.000,64222,2,PI,1,100,4809
640641.477293,640641.477264,1673975138.155225,404170.667,64238,3,PI,1,100,4803
640641.517193,640641.517164,1673975138.195124,404209.333,64238,3,PI,1,100,4801
640641.557094,640641.557065,1673975138.235024,404248.000,64238,3,PI,1,100,4800
640641.596307,640641.596278,1673975138.274235,404286.000,64253,2,PI,1,100,4811
640641.635519,640641.635491,1673975138.313447,404324.000,64253,2,PI,1,100,4810
640641.675145,640641.675116,1673975138.353071,404362.400,64276,5,PI,1,100,4811
