LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
640327.767822,640327.767812,1673974824.454890,100163.333,14220,3,PG,1,100,839
640327.808410,640327.808400,1673974824.495477,100202.667,14220,3,PG,1,100,840
640327.848999,640327.848989,1673974824.536064,100242.000,14220,3,PG,1,100,837
640327.888900,640327.888890,1673974824.575964,100280.667,14235,3,PG,1,100,839
640327.928800,640327.928790,1673974824.615864,100319.333,14235,3,PG,1,100,833
640327.968701,640327.968691,1673974824.655763,100358.000,14235,3,PG,1,100,855
640328.007914,640328.007904,1673974824.694975,100396.000,14252,2,PG,1,100,834
640328.047126,640328.047117,1673974824.734186,100434.000,14252,2,PG,1,100,838
640328.087027,640328.087017,1673974824.774086,100472.667,14268,3,PG,1,100,836
640328.126928,640328.126918,1673974824.813985,100511.333,14268,3,PG,1,100,848
640328.166829,640328.166819,1673974824.853885,100550.000,14268,3,PG,1,100,842
640328.206385,640328.206375,1673974824.893440,100588.333,14285,3,PG,1,100,836
640328.245942,640328.245932,1673974824.932996,100626.667,14285,3,PG,1,100,835
640328.285499,640328.285489,1673974824.972551,100665.000,14285,3,PG,1,100,834
640328.326259,640328.326249,1673974825.013311,100704.500,14302,2,PG,1,100,837
640328.367020,640328.367010,1673974825.054070,100744.000,14302,2,PG,1,100,839
640328.406921,640328.406911,1673974825.093970,100782.667,14317,3,PG,1,100,837
640328.446821,640328.446811,1673974825.133869,100821.333,14317,3,PG,1,100,843
640328.486722,640328.486712,1673974825.173769,100860.000,14317,3,PG,1,100,839
640328.527483,640328.527473,1673974825.214528,100899.500,14336,2,PG,1,100,836
640328.568243,640328.568233,1673974825.255288,100939.000,14336,2,PG,1,100,837
640328.608488,640328.608478,1673974825.295531,100978.000,14354,3,PG,1,100,834
640328.648732,640328.648722,1673974825.335775,101017.000,14354,3,PG,1,100,848
640328.688977,640328.688967,1673974825.376018,101056.000,14354,3,PG,1,100,841
640328.729222,640328.729212,1673974825.416262,101095.000,14372,2,PG,1,100,837
640328.769466,640328.769456,1673974825.456505,101134.000,14372,2,PG,1,100,838
640328.808679,640328.808669,1673974825.495717,101172.000,14388,3,PG,1,100,845
640328.847892,640328.847882,1673974825.534928,101210.000,14388,3,PG,1,100,842
640328.887105,640328.887095,1673974825.574140,101248.000,14388,3,PG,1,100,837
640328.926661,640328.926651,1673974825.613695,101286.333,14404,3,PG,1,100,837
640328.966218,640328.966208,1673974825.653251,101324.667,14404,3,PG,1,100,848
640329.005775,640329.005765,1673974825.692806,101363.000,14404,3,PG,1,100,835
640329.044987,640329.044978,1673974825.732018,101401.000,14421,2,PG,1,100,837
640329.084200,640329.084190,1673974825.771230,101439.000,14421,2,PG,1,100,835
640329.129604,640329.129594,1673974825.816633,101483.000,14437,3,PG,1,100,839
640329.175009,640329.174999,1673974825.862036,101527.000,14437,3,PG,1,100,842
640329.220413,640329.220403,1673974825.907439,101571.000,14437,3,PG,1,100,836
640329.261173,640329.261164,1673974825.948198,101610.500,14454,2,PG,1,100,837
640329.301934,640329.301924,1673974825.988957,101650.000,14454,2,PG,1,100,840
640329.341835,640329.341825,1673974826.028857,101688.667,14469,3,PG,1,100,836
640329.381735,640329.381725,1673974826.068756,101727.333,14469,3,PG,1,100,837
640329.421636,640329.421626,1673974826.108656,101766.000,14469,3,PG,1,100,847
640329.461365,640329.461355,1673974826.148383,101804.500,14486,2,PG,1,100,841
640329.501094,640329.501084,1673974826.188111,101843.000,14486,2,PG,1,100,839
640329.540994,640329.540984,1673974826.228010,101881.667,14507,3,PG,1,100,846
640329.580895,640329.580885,1673974826.267910,101920.333,14507,3,PG,1,100,846
640329.620796,640329.620786,1673974826.307809,101959.000,14507,3,PG,1,100,837
640329.660352,640329.660342,1673974826.347365,101997.333,14527,3,PG,1,100,844
640329.699909,640329.699899,1673974826.386920,102035.667,14527,3,PG,1,100,833
640329.739466,640329.739456,1673974826.426476,102074.000,14527,3,PG,1,100,851
640329.778678,640329.778668,1673974826.465688,102112.000,14543,2,PG,1,100,839
640329.817891,640329.817881,1673974826.504899,102150.000,14543,2,PG,1,100,844
640329.858136,640329.858126,1673974826.545143,102189.000,14561,3,PG,1,100,836
640329.898380,640329.898370,1673974826.585386,102228.000,14561,3,PG,1,100,844
640329.938625,640329.938615,1673974826.625630,102267.000,14561,3,PG,1,100,840
640329.979558,640329.979548,1673974826.666561,102306.667,14578,3,PG,1,100,845
640330.020490,640330.020480,1673974826.707493,102346.333,14578,3,PG,1,100,838
640330.061423,640330.061413,1673974826.748424,102386.000,14578,3,PG,1,100,833
640330.101324,640330.101314,1673974826.788323,102424.667,14595,3,PG,1,100,837
640330.141224,640330.141214,1673974826.828223,102463.333,14595,3,PG,1,100,837
640330.181125,640330.181115,1673974826.868123,102502.000,14595,3,PG,1,100,839
640330.221370,640330.221360,1673974826.908366,102541.000,14611,2,PG,1,100,842
640330.261614,640330.261604,1673974826.948610,102580.000,14611,2,PG,1,100,840
640330.300483,640330.300473,1673974826.987477,102617.667,14629,3,PG,1,100,834
640330.339352,640330.339342,1673974827.026345,102655.333,14629,3,PG,1,100,835
640330.378221,640330.378211,1673974827.065212,102693.000,14629,3,PG,1,100,836
640330.418121,640330.418111,1673974827.105112,102731.667,14643,3,PG,1,100,847
640330.458022,640330.458012,1673974827.145011,102770.333,14643,3,PG,1,100,839
640330.497923,640330.497913,1673974827.184911,102809.000,14643,3,PG,1,100,840
640330.538167,640330.538157,1673974827.225154,102848.000,14660,2,PG,1,100,839
640330.578412,640330.578402,1673974827.265398,102887.000,14660,2,PG,1,100,844
640330.618657,640330.618646,1673974827.305641,102926.000,14677,3,PG,1,100,834
640330.658901,640330.658891,1673974827.345885,102965.000,14677,3,PG,1,100,836
640330.699146,640330.699136,1673974827.386128,103004.000,14677,3,PG,1,100,834
640330.739390,640330.739380,1673974827.426372,103043.000,14696,2,PG,1,100,849
640330.779635,640330.779625,1673974827.466615,103082.000,14696,2,PG,1,100,837
640330.819536,640330.819526,1673974827.506515,103120.667,14712,3,PG,1,100,843
640330.859437,640330.859426,1673974827.546414,103159.333,14712,3,PG,1,100,840
640330.899337,640330.899327,1673974827.586314,103198.000,14712,3,PG,1,100,845
640330.945257,640330.945247,1673974827.632233,103242.500,14728,2,PG,1,100,839
640330.991178,640330.991167,1673974827.678152,103287.000,14728,2,PG,1,100,837
640331.031078,640331.031068,1673974827.718051,103325.667,14744,3,PG,1,100,836
640331.070979,640331.070969,1673974827.757951,103364.333,14744,3,PG,1,100,840
640331.110880,640331.110870,1673974827.797850,103403.000,14744,3,PG,1,100,838
640331.149748,640331.149738,1673974827.836718,103440.667,14761,3,PG,1,100,834
640331.188617,640331.188607,1673974827.875585,103478.333,14761,3,PG,1,100,846
640331.227486,640331.227476,1673974827.914453,103516.000,14761,3,PG,1,100,834
640331.267731,640331.267720,1673974827.954696,103555.000,14777,2,PG,1,100,835
640331.307975,640331.307965,1673974827.994940,103594.000,14777,2,PG,1,100,836
640331.348220,640331.348210,1673974828.035183,103633.000,14794,3,PG,1,100,843
640331.388464,640331.388454,1673974828.075427,103672.000,14794,3,PG,1,100,836
640331.428709,640331.428699,1673974828.115670,103711.000,14794,3,PG,1,100,840
640331.469470,640331.469460,1673974828.156430,103750.500,14812,2,PG,1,100,839
640331.510230,640331.510220,1673974828.197189,103790.000,14812,2,PG,1,100,852
640331.550475,640331.550465,1673974828.237433,103829.000,14829,3,PG,1,100,834
640331.590720,640331.590710,1673974828.277676,103868.000,14829,3,PG,1,100,843
640331.630964,640331.630954,1673974828.317920,103907.000,14829,3,PG,1,100,846
640331.671209,640331.671199,1673974828.358163,103946.000,14848,2,PG,1,100,854
640331.711454,640331.711444,1673974828.398407,103985.000,14848,2,PG,1,100,840
640331.751010,640331.751000,1673974828.437962,104023.333,14865,3,PG,1,100,841
640331.790567,640331.790557,1673974828.477518,104061.667,14865,3,PG,1,100,836
640331.830124,640331.830114,1673974828.517073,104100.000,14865,3,PG,1,100,837
640331.870024,640331.870014,1673974828.556973,104138.667,14879,3,PG,1,100,840
640331.909925,640331.909915,1673974828.596872,104177.333,14879,3,PG,1,100,847
640331.949826,640331.949816,1673974828.636772,104216.000,14879,3,PG,1,100,836
640331.989554,640331.989544,1673974828.676499,104254.500,14897,2,PG,1,100,840
640332.029283,640332.029273,1673974828.716227,104293.000,14897,2,PG,1,100,839
640332.069184,640332.069174,1673974828.756126,104331.667,14913,3,PG,1,100,837
640332.109085,640332.109074,1673974828.796026,104370.333,14913,3,PG,1,100,834
640332.148985,640332.148975,1673974828.835926,104409.000,14913,3,PG,1,100,830
640332.189230,640332.189220,1673974828.876169,104448.000,14930,3,PG,1,100,851
640332.229475,640332.229464,1673974828.916412,104487.000,14930,3,PG,1,100,838
640332.269719,640332.269709,1673974828.956656,104526.000,14930,3,PG,1,100,834
640332.309448,640332.309438,1673974828.996383,104564.500,14946,2,PG,1,100,838
640332.349177,640332.349166,1673974829.036111,104603.000,14946,2,PG,1,100,843
640332.388045,640332.388035,1673974829.074979,104640.667,14962,3,PG,1,100,834
640332.426914,640332.426904,1673974829.113846,104678.333,14962,3,PG,1,100,835
640332.465783,640332.465773,1673974829.152714,104716.000,14962,3,PG,1,100,835
640332.505512,640332.505501,1673974829.192441,104754.500,14978,2,PG,1,100,852
640332.545240,640332.545230,1673974829.232169,104793.000,14978,2,PG,1,100,841
640332.585485,640332.585475,1673974829.272413,104832.000,14996,3,PG,1,100,832
640332.625730,640332.625719,1673974829.312656,104871.000,14996,3,PG,1,100,838
640332.665974,640332.665964,1673974829.352900,104910.000,14996,3,PG,1,100,843
640332.711894,640332.711884,1673974829.398818,104954.500,15014,2,PG,1,100,843
640332.757815,640332.757804,1673974829.444737,104999.000,15014,2,PG,1,100,840
640332.798403,640332.798393,1673974829.485325,105038.333,15030,3,PG,1,100,840
640332.838992,640332.838982,1673974829.525912,105077.667,15030,3,PG,1,100,840
640332.879580,640332.879570,1673974829.566499,105117.000,15030,3,PG,1,100,839
640332.919481,640332.919471,1673974829.606399,105155.667,15049,3,PG,1,100,835
640332.959382,640332.959372,1673974829.646298,105194.333,15049,3,PG,1,100,854
640332.999282,640332.999272,1673974829.686198,105233.000,15049,3,PG,1,100,838
640333.039011,640333.039001,1673974829.725925,105271.500,15066,2,PG,1,100,834
640333.078740,640333.078730,1673974829.765653,105310.000,15066,2,PG,1,100,836
640333.118985,640333.118974,1673974829.805897,105349.000,15082,3,PG,1,100,844
640333.159229,640333.159219,1673974829.846140,105388.000,15082,3,PG,1,100,841
640333.199474,640333.199464,1673974829.886384,105427.000,15082,3,PG,1,100,837
640333.238687,640333.238676,1673974829.925595,105465.000,15100,3,PG,1,100,833
640333.277899,640333.277889,1673974829.964807,105503.000,15100,3,PG,1,100,838
640333.317112,640333.317102,1673974830.004018,105541.000,15100,3,PG,1,100,837
640333.356841,640333.356831,1673974830.043746,105579.500,15115,2,PG,1,100,844
640333.396569,640333.396559,1673974830.083473,105618.000,15115,2,PG,1,100,837
640333.436470,640333.436460,1673974830.123373,105656.667,15131,3,PG,1,100,846
640333.476371,640333.476361,1673974830.163272,105695.333,15131,3,PG,1,100,839
640333.516271,640333.516261,1673974830.203172,105734.000,15131,3,PG,1,100,839
640333.556172,640333.556162,1673974830.243072,105772.667,15147,3,PG,1,100,835
640333.596073,640333.596063,1673974830.282971,105811.333,15147,3,PG,1,100,836
640333.635974,640333.635963,1673974830.322870,105850.000,15147,3,PG,1,100,838
640333.676218,640333.676208,1673974830.363114,105889.000,15167,2,PG,1,100,842
640333.716463,640333.716453,1673974830.403358,105928.000,15167,2,PG,1,100,842
640333.756020,640333.756009,1673974830.442913,105966.333,15183,3,PG,1,100,837
640333.795576,640333.795566,1673974830.482469,106004.667,15183,3,PG,1,100,837
640333.835133,640333.835123,1673974830.522024,106043.000,15183,3,PG,1,100,838
640333.874690,640333.874679,1673974830.561580,106081.333,15198,3,PG,1,100,835
640333.914246,640333.914236,1673974830.601135,106119.667,15198,3,PG,1,100,834
640333.953803,640333.953793,1673974830.640691,106158.000,15198,3,PG,1,100,847
640333.993532,640333.993522,1673974830.680418,106196.500,15215,2,PG,1,100,842
640334.033260,640334.033250,1673974830.720146,106235.000,15215,2,PG,1,100,842
640334.073161,640334.073151,1673974830.760045,106273.667,15232,3,PG,1,100,832
640334.113062,640334.113052,1673974830.799945,106312.333,15232,3,PG,1,100,845
640334.152963,640334.152952,1673974830.839844,106351.000,15232,3,PG,1,100,835
640334.193207,640334.193197,1673974830.880088,106390.000,15248,2,PG,1,100,839
640334.233452,640334.233442,1673974830.920331,106429.000,15248,2,PG,1,100,834
640334.273353,640334.273342,1673974830.960231,106467.667,15266,3,PG,1,100,851
640334.313253,640334.313243,1673974831.000130,106506.333,15266,3,PG,1,100,838
640334.353154,640334.353144,1673974831.040030,106545.000,15266,3,PG,1,100,842
640334.392883,640334.392872,1673974831.079757,106583.500,15283,2,PG,1,100,838
640334.432611,640334.432601,1673974831.119485,106622.000,15283,2,PG,1,100,843
640334.476984,640334.476973,1673974831.163856,106665.000,15300,3,PG,1,100,844
640334.521356,640334.521346,1673974831.208227,106708.000,15300,3,PG,1,100,840
640334.565728,640334.565718,1673974831.252598,106751.000,15300,3,PG,1,100,834
640334.604941,640334.604931,1673974831.291810,106789.000,15317,3,PG,1,100,838
640334.644154,640334.644143,1673974831.331021,106827.000,15317,3,PG,1,100,840
640334.683366,640334.683356,1673974831.370233,106865.000,15317,3,PG,1,100,830
640334.723095,640334.723085,1673974831.409961,106903.500,15336,2,PG,1,100,844
640334.762824,640334.762814,1673974831.449688,106942.000,15336,2,PG,1,100,837
640334.802724,640334.802714,1673974831.489588,106980.667,15357,3,PG,1,100,843
640334.842625,640334.842615,1673974831.529487,107019.333,15357,3,PG,1,100,836
640334.882526,640334.882516,1673974831.569386,107058.000,15357,3,PG,1,100,842
640334.922427,640334.922416,1673974831.609286,107096.667,15373,3,PG,1,100,839
640334.962327,640334.962317,1673974831.649186,107135.333,15373,3,PG,1,100,836
640335.002228,640335.002218,1673974831.689085,107174.000,15373,3,PG,1,100,841
640335.041957,640335.041946,1673974831.728813,107212.500,15389,2,PG,1,100,849
640335.081685,640335.081675,1673974831.768540,107251.000,15389,2,PG,1,100,835
640335.121586,640335.121576,1673974831.808440,107289.667,15406,3,PG,1,100,840
640335.161487,640335.161476,1673974831.848339,107328.333,15406,3,PG,1,100,841
640335.201387,640335.201377,1673974831.888239,107367.000,15406,3,PG,1,100,842
640335.240944,640335.240934,1673974831.927794,107405.333,15423,3,PG,1,100,840
640335.280501,640335.280490,1673974831.967350,107443.667,15423,3,PG,1,100,842
640335.320057,640335.320047,1673974832.006905,107482.000,15423,3,PG,1,100,840
640335.360302,640335.360292,1673974832.047149,107521.000,15440,2,PG,1,100,840
640335.400547,640335.400536,1673974832.087392,107560.000,15440,2,PG,1,100,840
640335.441135,640335.441125,1673974832.127980,107599.333,15454,3,PG,1,100,841
640335.481724,640335.481714,1673974832.168567,107638.667,15454,3,PG,1,100,842
640335.522313,640335.522302,1673974832.209155,107678.000,15454,3,PG,1,100,839
640335.562041,640335.562031,1673974832.248882,107716.500,15471,2,PG,1,100,842
640335.601770,640335.601760,1673974832.288610,107755.000,15471,2,PG,1,100,838
640335.642015,640335.642004,1673974832.328853,107794.000,15490,3,PG,1,100,832
640335.682259,640335.682249,1673974832.369097,107833.000,15490,3,PG,1,100,834
640335.722504,640335.722494,1673974832.409340,107872.000,15490,3,PG,1,100,848
640335.762061,640335.762050,1673974832.448896,107910.333,15507,3,PG,1,100,842
640335.801617,640335.801607,1673974832.488451,107948.667,15507,3,PG,1,100,837
640335.841174,640335.841164,1673974832.528007,107987.000,15507,3,PG,1,100,835
640335.880387,640335.880376,1673974832.567219,108025.000,15521,2,PG,1,100,843
640335.919600,640335.919589,1673974832.606430,108063.000,15521,2,PG,1,100,840
640335.959500,640335.959490,1673974832.646330,108101.667,15542,3,PG,1,100,836
640335.999401,640335.999391,1673974832.686229,108140.333,15542,3,PG,1,100,840
640336.039302,640336.039291,1673974832.726129,108179.000,15542,3,PG,1,100,847
640336.080578,640336.080568,1673974832.767404,108219.000,15558,2,PG,1,100,835
640336.121855,640336.121844,1673974832.808679,108259.000,15558,2,PG,1,100,844
640336.166227,640336.166217,1673974832.853050,108302.000,15575,3,PG,1,100,837
640336.210599,640336.210589,1673974832.897421,108345.000,15575,3,PG,1,100,844
640336.254972,640336.254961,1673974832.941792,108388.000,15575,3,PG,1,100,842
640336.295216,640336.295206,1673974832.982036,108427.000,15592,2,PG,1,100,837
640336.335461,640336.335451,1673974833.022279,108466.000,15592,2,PG,1,100,845
640336.375362,640336.375351,1673974833.062179,108504.667,15607,3,PG,1,100,840
640336.415262,640336.415252,1673974833.102078,108543.333,15607,3,PG,1,100,834
640336.455163,640336.455153,1673974833.141978,108582.000,15607,3,PG,1,100,833
640336.494892,640336.494881,1673974833.181705,108620.500,15623,2,PG,1,100,851
640336.534620,640336.534610,1673974833.221433,108659.000,15623,2,PG,1,100,836
640336.574865,640336.574855,1673974833.261677,108698.000,15641,3,PG,1,100,838
640336.615110,640336.615099,1673974833.301920,108737.000,15641,3,PG,1,100,840
640336.655354,640336.655344,1673974833.342163,108776.000,15641,3,PG,1,100,849
640336.694567,640336.694557,1673974833.381375,108814.000,15659,3,PG,1,100,836
640336.733780,640336.733769,1673974833.420587,108852.000,15659,3,PG,1,100,840
640336.772993,640336.772982,1673974833.459798,108890.000,15659,3,PG,1,100,839
640336.813237,640336.813227,1673974833.500042,108929.000,15675,2,PG,1,100,856
